,Location,Date,Hour,Measurement
4746,siwak,2021-03-02,2,
4747,siwak,2021-03-02,6,2.1
4748,siwak,2021-03-02,10,
4749,siwak,2021-03-02,14,
4750,siwak,2021-03-02,18,
4751,siwak,2021-03-02,22,
4752,siwak,2021-03-03,2,
4753,siwak,2021-03-03,6,2.05
4754,siwak,2021-03-03,10,
4755,siwak,2021-03-03,14,
4756,siwak,2021-03-03,18,
4757,siwak,2021-03-03,22,
4758,siwak,2021-03-04,2,
4759,siwak,2021-03-04,6,1.9
4760,siwak,2021-03-04,10,
4761,siwak,2021-03-04,14,
4762,siwak,2021-03-04,18,
4763,siwak,2021-03-04,22,
4764,siwak,2021-03-05,2,
4765,siwak,2021-03-05,6,2.0
4766,siwak,2021-03-05,10,
4767,siwak,2021-03-05,14,
4768,siwak,2021-03-05,18,
4769,siwak,2021-03-05,22,
4770,siwak,2021-03-06,2,
4771,siwak,2021-03-06,6,2.7
4772,siwak,2021-03-06,10,
4773,siwak,2021-03-06,14,
4774,siwak,2021-03-06,18,
4775,siwak,2021-03-06,22,
4776,siwak,2021-03-07,2,
4777,siwak,2021-03-07,6,3.9
4778,siwak,2021-03-07,10,
4779,siwak,2021-03-07,14,
4780,siwak,2021-03-07,18,
4781,siwak,2021-03-07,22,
4782,siwak,2021-03-08,2,
4783,siwak,2021-03-08,6,3.9
4784,siwak,2021-03-08,10,
4785,siwak,2021-03-08,14,
4786,siwak,2021-03-08,18,
4787,siwak,2021-03-08,22,
4788,siwak,2021-03-09,2,
4789,siwak,2021-03-09,6,4.6
4790,siwak,2021-03-09,10,
4791,siwak,2021-03-09,14,
4792,siwak,2021-03-09,18,
4793,siwak,2021-03-09,22,
4794,siwak,2021-03-10,2,
4795,siwak,2021-03-10,6,4.9
4796,siwak,2021-03-10,10,
4797,siwak,2021-03-10,14,
4798,siwak,2021-03-10,18,
4799,siwak,2021-03-10,22,
4800,siwak,2021-03-11,2,
4801,siwak,2021-03-11,6,5.8
4802,siwak,2021-03-11,10,
4803,siwak,2021-03-11,14,
4804,siwak,2021-03-11,18,
4805,siwak,2021-03-11,22,
4806,siwak,2021-03-12,2,
4807,siwak,2021-03-12,6,5.9
4808,siwak,2021-03-12,10,
4809,siwak,2021-03-12,14,
4810,siwak,2021-03-12,18,
4811,siwak,2021-03-12,22,
4812,siwak,2021-03-13,2,
4813,siwak,2021-03-13,6,5.7
4814,siwak,2021-03-13,10,
4815,siwak,2021-03-13,14,
4816,siwak,2021-03-13,18,
4817,siwak,2021-03-13,22,
4818,siwak,2021-03-14,2,
4819,siwak,2021-03-14,6,5.1
4820,siwak,2021-03-14,10,
4821,siwak,2021-03-14,14,
4822,siwak,2021-03-14,18,
4823,siwak,2021-03-14,22,
4824,siwak,2021-03-15,2,
4825,siwak,2021-03-15,6,3.7
4826,siwak,2021-03-15,10,
4827,siwak,2021-03-15,14,
4828,siwak,2021-03-15,18,
4829,siwak,2021-03-15,22,
4830,siwak,2021-03-16,2,
4831,siwak,2021-03-16,6,3.5
4832,siwak,2021-03-16,10,
4833,siwak,2021-03-16,14,
4834,siwak,2021-03-16,18,
4835,siwak,2021-03-16,22,
4836,siwak,2021-03-17,2,
4837,siwak,2021-03-17,6,3.9
4838,siwak,2021-03-17,10,
4839,siwak,2021-03-17,14,
4840,siwak,2021-03-17,18,
4841,siwak,2021-03-17,22,
4842,siwak,2021-03-18,2,
4843,siwak,2021-03-18,6,4.9
4844,siwak,2021-03-18,10,
4845,siwak,2021-03-18,14,
4846,siwak,2021-03-18,18,
4847,siwak,2021-03-18,22,
4848,siwak,2021-03-19,2,
4849,siwak,2021-03-19,6,5.2
4850,siwak,2021-03-19,10,
4851,siwak,2021-03-19,14,
4852,siwak,2021-03-19,18,
4853,siwak,2021-03-19,22,
4854,siwak,2021-03-20,2,
4855,siwak,2021-03-20,6,
4856,siwak,2021-03-20,10,
4857,siwak,2021-03-20,14,
4858,siwak,2021-03-20,18,
4859,siwak,2021-03-20,22,
4860,siwak,2021-03-21,2,
4861,siwak,2021-03-21,6,6.2
4862,siwak,2021-03-21,10,
4863,siwak,2021-03-21,14,
4864,siwak,2021-03-21,18,
4865,siwak,2021-03-21,22,
4866,siwak,2021-03-22,2,
4867,siwak,2021-03-22,6,7.1
4868,siwak,2021-03-22,10,
4869,siwak,2021-03-22,14,
4870,siwak,2021-03-22,18,
4871,siwak,2021-03-22,22,
4872,siwak,2021-03-23,2,
4873,siwak,2021-03-23,6,8.1
4874,siwak,2021-03-23,10,
4875,siwak,2021-03-23,14,
4876,siwak,2021-03-23,18,
4877,siwak,2021-03-23,22,
4878,siwak,2021-03-24,2,
4879,siwak,2021-03-24,6,8.5
4880,siwak,2021-03-24,10,
4881,siwak,2021-03-24,14,
4882,siwak,2021-03-24,18,
4883,siwak,2021-03-24,22,
4884,siwak,2021-03-25,2,
4885,siwak,2021-03-25,6,9.0
4886,siwak,2021-03-25,10,
4887,siwak,2021-03-25,14,
4888,siwak,2021-03-25,18,
4889,siwak,2021-03-25,22,
4890,siwak,2021-03-26,2,
4891,siwak,2021-03-26,6,9.1
4892,siwak,2021-03-26,10,
4893,siwak,2021-03-26,14,
4894,siwak,2021-03-26,18,
4895,siwak,2021-03-26,22,
4896,siwak,2021-03-27,2,
4897,siwak,2021-03-27,6,9.0
4898,siwak,2021-03-27,10,
4899,siwak,2021-03-27,14,
4900,siwak,2021-03-27,18,
4901,siwak,2021-03-27,22,
4902,siwak,2021-03-28,2,
4903,siwak,2021-03-28,6,8.8
4904,siwak,2021-03-28,10,
4905,siwak,2021-03-28,14,
4906,siwak,2021-03-28,18,
4907,siwak,2021-03-28,22,
4908,siwak,2021-03-29,2,
4909,siwak,2021-03-29,6,8.6
4910,siwak,2021-03-29,10,
4911,siwak,2021-03-29,14,
4912,siwak,2021-03-29,18,
4913,siwak,2021-03-29,22,
4914,siwak,2021-03-30,2,
4915,siwak,2021-03-30,6,
4916,siwak,2021-03-30,10,
4917,siwak,2021-03-30,14,
4918,siwak,2021-03-30,18,
4919,siwak,2021-03-30,22,
4920,siwak,2021-03-31,2,
4921,siwak,2021-03-31,6,8.0
4922,siwak,2021-03-31,10,
4923,siwak,2021-03-31,14,
4924,siwak,2021-03-31,18,
4925,siwak,2021-03-31,22,
4926,siwak,2021-04-01,2,
4927,siwak,2021-04-01,6,7.8
4928,siwak,2021-04-01,10,
4929,siwak,2021-04-01,14,
4930,siwak,2021-04-01,18,
4931,siwak,2021-04-01,22,
4932,siwak,2021-04-02,2,
4933,siwak,2021-04-02,6,8.0
4934,siwak,2021-04-02,10,
4935,siwak,2021-04-02,14,
4936,siwak,2021-04-02,18,
4937,siwak,2021-04-02,22,
4938,siwak,2021-04-03,2,
4939,siwak,2021-04-03,6,8.8
4940,siwak,2021-04-03,10,
4941,siwak,2021-04-03,14,
4942,siwak,2021-04-03,18,
4943,siwak,2021-04-03,22,
4944,siwak,2021-04-04,2,
4945,siwak,2021-04-04,6,5.5
4946,siwak,2021-04-04,10,
4947,siwak,2021-04-04,14,
4948,siwak,2021-04-04,18,
4949,siwak,2021-04-04,22,
4950,siwak,2021-04-05,2,
4951,siwak,2021-04-05,6,4.5
4952,siwak,2021-04-05,10,
4953,siwak,2021-04-05,14,
4954,siwak,2021-04-05,18,
4955,siwak,2021-04-05,22,
4956,siwak,2021-04-06,2,
4957,siwak,2021-04-06,6,3.4
4958,siwak,2021-04-06,10,
4959,siwak,2021-04-06,14,
4960,siwak,2021-04-06,18,
4961,siwak,2021-04-06,22,
4962,siwak,2021-04-07,2,
4963,siwak,2021-04-07,6,3.1
4964,siwak,2021-04-07,10,
4965,siwak,2021-04-07,14,
4966,siwak,2021-04-07,18,
4967,siwak,2021-04-07,22,
4968,siwak,2021-04-08,2,
4969,siwak,2021-04-08,6,3.3
4970,siwak,2021-04-08,10,
4971,siwak,2021-04-08,14,
4972,siwak,2021-04-08,18,
4973,siwak,2021-04-08,22,
4974,siwak,2021-04-09,2,
4975,siwak,2021-04-09,6,3.6
4976,siwak,2021-04-09,10,
4977,siwak,2021-04-09,14,
4978,siwak,2021-04-09,18,
4979,siwak,2021-04-09,22,
4980,siwak,2021-04-10,2,
4981,siwak,2021-04-10,6,3.8
4982,siwak,2021-04-10,10,
4983,siwak,2021-04-10,14,
4984,siwak,2021-04-10,18,
4985,siwak,2021-04-10,22,
4986,siwak,2021-04-11,2,
4987,siwak,2021-04-11,6,4.7
4988,siwak,2021-04-11,10,
4989,siwak,2021-04-11,14,
4990,siwak,2021-04-11,18,
4991,siwak,2021-04-11,22,
4992,siwak,2021-04-12,2,
4993,siwak,2021-04-12,6,5.5
4994,siwak,2021-04-12,10,
4995,siwak,2021-04-12,14,
4996,siwak,2021-04-12,18,
4997,siwak,2021-04-12,22,
4998,siwak,2021-04-13,2,
4999,siwak,2021-04-13,6,4.5
5000,siwak,2021-04-13,10,
5001,siwak,2021-04-13,14,
5002,siwak,2021-04-13,18,
5003,siwak,2021-04-13,22,
5004,siwak,2021-04-14,2,
5005,siwak,2021-04-14,6,4.2
5006,siwak,2021-04-14,10,
5007,siwak,2021-04-14,14,
5008,siwak,2021-04-14,18,
5009,siwak,2021-04-14,22,
5010,siwak,2021-04-15,2,
5011,siwak,2021-04-15,6,4.6
5012,siwak,2021-04-15,10,
5013,siwak,2021-04-15,14,
5014,siwak,2021-04-15,18,
5015,siwak,2021-04-15,22,
5016,siwak,2021-04-16,2,
5017,siwak,2021-04-16,6,5.5
5018,siwak,2021-04-16,10,
5019,siwak,2021-04-16,14,
5020,siwak,2021-04-16,18,
5021,siwak,2021-04-16,22,
5022,siwak,2021-04-17,2,
5023,siwak,2021-04-17,6,6.5
5024,siwak,2021-04-17,10,
5025,siwak,2021-04-17,14,
5026,siwak,2021-04-17,18,
5027,siwak,2021-04-17,22,
5028,siwak,2021-04-18,2,
5029,siwak,2021-04-18,6,6.4
5030,siwak,2021-04-18,10,
5031,siwak,2021-04-18,14,
5032,siwak,2021-04-18,18,
5033,siwak,2021-04-18,22,
5034,siwak,2021-04-19,2,
5035,siwak,2021-04-19,6,5.9
5036,siwak,2021-04-19,10,
5037,siwak,2021-04-19,14,
5038,siwak,2021-04-19,18,
5039,siwak,2021-04-19,22,
5040,siwak,2021-04-20,2,
5041,siwak,2021-04-20,6,5.5
5042,siwak,2021-04-20,10,
5043,siwak,2021-04-20,14,
5044,siwak,2021-04-20,18,
5045,siwak,2021-04-20,22,
5046,siwak,2021-04-21,2,
5047,siwak,2021-04-21,6,5.6
5048,siwak,2021-04-21,10,
5049,siwak,2021-04-21,14,
5050,siwak,2021-04-21,18,
5051,siwak,2021-04-21,22,
5052,siwak,2021-04-22,2,
5053,siwak,2021-04-22,6,5.3
5054,siwak,2021-04-22,10,
5055,siwak,2021-04-22,14,
5056,siwak,2021-04-22,18,
5057,siwak,2021-04-22,22,
5058,siwak,2021-04-23,2,
5059,siwak,2021-04-23,6,3.7
5060,siwak,2021-04-23,10,
5061,siwak,2021-04-23,14,
5062,siwak,2021-04-23,18,
5063,siwak,2021-04-23,22,
5064,siwak,2021-04-24,2,
5065,siwak,2021-04-24,6,3.3
5066,siwak,2021-04-24,10,
5067,siwak,2021-04-24,14,
5068,siwak,2021-04-24,18,
5069,siwak,2021-04-24,22,
5070,siwak,2021-04-25,2,
5071,siwak,2021-04-25,6,2.8
5072,siwak,2021-04-25,10,
5073,siwak,2021-04-25,14,
5074,siwak,2021-04-25,18,
5075,siwak,2021-04-25,22,
5076,siwak,2021-04-26,2,
5077,siwak,2021-04-26,6,2.6
5078,siwak,2021-04-26,10,
5079,siwak,2021-04-26,14,
5080,siwak,2021-04-26,18,
5081,siwak,2021-04-26,22,
5082,siwak,2021-04-27,2,
5083,siwak,2021-04-27,6,2.5
5084,siwak,2021-04-27,10,
5085,siwak,2021-04-27,14,
5086,siwak,2021-04-27,18,
5087,siwak,2021-04-27,22,
5088,siwak,2021-04-28,2,
5089,siwak,2021-04-28,6,2.5
5090,siwak,2021-04-28,10,
5091,siwak,2021-04-28,14,
5092,siwak,2021-04-28,18,
5093,siwak,2021-04-28,22,
5094,siwak,2021-04-29,2,
5095,siwak,2021-04-29,6,2.6
5096,siwak,2021-04-29,10,
5097,siwak,2021-04-29,14,
5098,siwak,2021-04-29,18,
5099,siwak,2021-04-29,22,
5100,siwak,2021-04-30,2,
5101,siwak,2021-04-30,6,3.5
5102,siwak,2021-04-30,10,
5103,siwak,2021-04-30,14,
5104,siwak,2021-04-30,18,
5105,siwak,2021-04-30,22,
5106,siwak,2021-05-01,2,
5107,siwak,2021-05-01,6,4.2
5108,siwak,2021-05-01,10,
5109,siwak,2021-05-01,14,
5110,siwak,2021-05-01,18,
5111,siwak,2021-05-01,22,
5112,siwak,2021-05-02,2,
5113,siwak,2021-05-02,6,4.5
5114,siwak,2021-05-02,10,
5115,siwak,2021-05-02,14,
5116,siwak,2021-05-02,18,
5117,siwak,2021-05-02,22,
5118,siwak,2021-05-03,2,
5119,siwak,2021-05-03,6,4.7
5120,siwak,2021-05-03,10,
5121,siwak,2021-05-03,14,
5122,siwak,2021-05-03,18,
5123,siwak,2021-05-03,22,
5124,siwak,2021-05-04,2,
5125,siwak,2021-05-04,6,6.2
5126,siwak,2021-05-04,10,
5127,siwak,2021-05-04,14,
5128,siwak,2021-05-04,18,
5129,siwak,2021-05-04,22,
5130,siwak,2021-05-05,2,
5131,siwak,2021-05-05,6,6.0
5132,siwak,2021-05-05,10,
5133,siwak,2021-05-05,14,
5134,siwak,2021-05-05,18,
5135,siwak,2021-05-05,22,
5136,siwak,2021-05-06,2,
5137,siwak,2021-05-06,6,5.2
5138,siwak,2021-05-06,10,
5139,siwak,2021-05-06,14,
5140,siwak,2021-05-06,18,
5141,siwak,2021-05-06,22,
5142,siwak,2021-05-07,2,
5143,siwak,2021-05-07,6,4.4
5144,siwak,2021-05-07,10,
5145,siwak,2021-05-07,14,
5146,siwak,2021-05-07,18,
5147,siwak,2021-05-07,22,
5148,siwak,2021-05-08,2,
5149,siwak,2021-05-08,6,3.6
5150,siwak,2021-05-08,10,
5151,siwak,2021-05-08,14,
5152,siwak,2021-05-08,18,
5153,siwak,2021-05-08,22,
5154,siwak,2021-05-09,2,
5155,siwak,2021-05-09,6,3.6
5156,siwak,2021-05-09,10,
5157,siwak,2021-05-09,14,
5158,siwak,2021-05-09,18,
5159,siwak,2021-05-09,22,
5160,siwak,2021-05-10,2,
5161,siwak,2021-05-10,6,3.6
5162,siwak,2021-05-10,10,
5163,siwak,2021-05-10,14,
5164,siwak,2021-05-10,18,
5165,siwak,2021-05-10,22,
5166,siwak,2021-05-11,2,
5167,siwak,2021-05-11,6,3.7
5168,siwak,2021-05-11,10,
5169,siwak,2021-05-11,14,
5170,siwak,2021-05-11,18,
5171,siwak,2021-05-11,22,
5172,siwak,2021-05-12,2,
5173,siwak,2021-05-12,6,3.9
5174,siwak,2021-05-12,10,
5175,siwak,2021-05-12,14,
5176,siwak,2021-05-12,18,
5177,siwak,2021-05-12,22,
5178,siwak,2021-05-13,2,
5179,siwak,2021-05-13,6,4.1
5180,siwak,2021-05-13,10,
5181,siwak,2021-05-13,14,
5182,siwak,2021-05-13,18,
5183,siwak,2021-05-13,22,
5184,siwak,2021-05-14,2,
5185,siwak,2021-05-14,6,4.3
5186,siwak,2021-05-14,10,
5187,siwak,2021-05-14,14,
5188,siwak,2021-05-14,18,
5189,siwak,2021-05-14,22,
5190,siwak,2021-05-15,2,
5191,siwak,2021-05-15,6,3.6
5192,siwak,2021-05-15,10,
5193,siwak,2021-05-15,14,
5194,siwak,2021-05-15,18,
5195,siwak,2021-05-15,22,
5196,siwak,2021-05-16,2,
5197,siwak,2021-05-16,6,4.0
5198,siwak,2021-05-16,10,
5199,siwak,2021-05-16,14,
5200,siwak,2021-05-16,18,
5201,siwak,2021-05-16,22,
5202,siwak,2021-05-17,2,
5203,siwak,2021-05-17,6,4.4
5204,siwak,2021-05-17,10,
5205,siwak,2021-05-17,14,
5206,siwak,2021-05-17,18,
5207,siwak,2021-05-17,22,
5208,siwak,2021-05-18,2,
5209,siwak,2021-05-18,6,5.5
5210,siwak,2021-05-18,10,
5211,siwak,2021-05-18,14,
5212,siwak,2021-05-18,18,
5213,siwak,2021-05-18,22,
5214,siwak,2021-05-19,2,
5215,siwak,2021-05-19,6,6.3
5216,siwak,2021-05-19,10,
5217,siwak,2021-05-19,14,
5218,siwak,2021-05-19,18,
5219,siwak,2021-05-19,22,
5220,siwak,2021-05-20,2,
5221,siwak,2021-05-20,6,7.3
5222,siwak,2021-05-20,10,
5223,siwak,2021-05-20,14,
5224,siwak,2021-05-20,18,
5225,siwak,2021-05-20,22,
5226,siwak,2021-05-21,2,
5227,siwak,2021-05-21,6,7.5
5228,siwak,2021-05-21,10,
5229,siwak,2021-05-21,14,
5230,siwak,2021-05-21,18,
5231,siwak,2021-05-21,22,
5232,siwak,2021-05-22,2,
5233,siwak,2021-05-22,6,8.2
5234,siwak,2021-05-22,10,
5235,siwak,2021-05-22,14,
5236,siwak,2021-05-22,18,
5237,siwak,2021-05-22,22,
5238,siwak,2021-05-23,2,
5239,siwak,2021-05-23,6,8.5
5240,siwak,2021-05-23,10,
5241,siwak,2021-05-23,14,
5242,siwak,2021-05-23,18,
5243,siwak,2021-05-23,22,
5244,siwak,2021-05-24,2,
5245,siwak,2021-05-24,6,8.4
5246,siwak,2021-05-24,10,
5247,siwak,2021-05-24,14,
5248,siwak,2021-05-24,18,
5249,siwak,2021-05-24,22,
5250,siwak,2021-05-25,2,
5251,siwak,2021-05-25,6,8.3
5252,siwak,2021-05-25,10,
5253,siwak,2021-05-25,14,
5254,siwak,2021-05-25,18,
5255,siwak,2021-05-25,22,
5256,siwak,2021-05-26,2,
5257,siwak,2021-05-26,6,8.25
5258,siwak,2021-05-26,10,
5259,siwak,2021-05-26,14,
5260,siwak,2021-05-26,18,
5261,siwak,2021-05-26,22,
5262,siwak,2021-05-27,2,
5263,siwak,2021-05-27,6,8.0
5264,siwak,2021-05-27,10,
5265,siwak,2021-05-27,14,
5266,siwak,2021-05-27,18,
5267,siwak,2021-05-27,22,
5268,siwak,2021-05-28,2,
5269,siwak,2021-05-28,6,7.5
5270,siwak,2021-05-28,10,
5271,siwak,2021-05-28,14,
5272,siwak,2021-05-28,18,
5273,siwak,2021-05-28,22,
5274,siwak,2021-05-29,2,
5275,siwak,2021-05-29,6,6.8
5276,siwak,2021-05-29,10,
5277,siwak,2021-05-29,14,
5278,siwak,2021-05-29,18,
5279,siwak,2021-05-29,22,
5280,siwak,2021-05-30,2,
5281,siwak,2021-05-30,6,5.5
5282,siwak,2021-05-30,10,
5283,siwak,2021-05-30,14,
5284,siwak,2021-05-30,18,
5285,siwak,2021-05-30,22,
5286,siwak,2021-05-31,2,
5287,siwak,2021-05-31,6,4.4
5288,siwak,2021-05-31,10,
5289,siwak,2021-05-31,14,
5290,siwak,2021-05-31,18,
5291,siwak,2021-05-31,22,
5292,siwak,2021-06-01,2,
5293,siwak,2021-06-01,6,4.6
5294,siwak,2021-06-01,10,
5295,siwak,2021-06-01,14,
5296,siwak,2021-06-01,18,
5297,siwak,2021-06-01,22,
5298,siwak,2021-06-02,2,
5299,siwak,2021-06-02,6,5.3
5300,siwak,2021-06-02,10,
5301,siwak,2021-06-02,14,
5302,siwak,2021-06-02,18,
5303,siwak,2021-06-02,22,
5304,siwak,2021-06-03,2,
5305,siwak,2021-06-03,6,4.6
5306,siwak,2021-06-03,10,
5307,siwak,2021-06-03,14,
5308,siwak,2021-06-03,18,
5309,siwak,2021-06-03,22,
5310,siwak,2021-06-04,2,
5311,siwak,2021-06-04,6,4.0
5312,siwak,2021-06-04,10,
5313,siwak,2021-06-04,14,
5314,siwak,2021-06-04,18,
5315,siwak,2021-06-04,22,
5316,siwak,2021-06-05,2,
5317,siwak,2021-06-05,6,3.6
5318,siwak,2021-06-05,10,
5319,siwak,2021-06-05,14,
5320,siwak,2021-06-05,18,
5321,siwak,2021-06-05,22,
5322,siwak,2021-06-06,2,
5323,siwak,2021-06-06,6,2.8
5324,siwak,2021-06-06,10,
5325,siwak,2021-06-06,14,
5326,siwak,2021-06-06,18,
5327,siwak,2021-06-06,22,
5328,siwak,2021-06-07,2,
5329,siwak,2021-06-07,6,2.7
5330,siwak,2021-06-07,10,
5331,siwak,2021-06-07,14,
5332,siwak,2021-06-07,18,
5333,siwak,2021-06-07,22,
5334,siwak,2021-06-08,2,
5335,siwak,2021-06-08,6,2.5
5336,siwak,2021-06-08,10,
5337,siwak,2021-06-08,14,
5338,siwak,2021-06-08,18,
5339,siwak,2021-06-08,22,
5340,siwak,2021-06-09,2,
5341,siwak,2021-06-09,6,2.7
5342,siwak,2021-06-09,10,
5343,siwak,2021-06-09,14,
5344,siwak,2021-06-09,18,
5345,siwak,2021-06-09,22,
5346,siwak,2021-06-10,2,
5347,siwak,2021-06-10,6,2.9
5348,siwak,2021-06-10,10,
5349,siwak,2021-06-10,14,
5350,siwak,2021-06-10,18,
5351,siwak,2021-06-10,22,
5352,siwak,2021-06-11,2,
5353,siwak,2021-06-11,6,2.9
5354,siwak,2021-06-11,10,
5355,siwak,2021-06-11,14,
5356,siwak,2021-06-11,18,
5357,siwak,2021-06-11,22,
5358,siwak,2021-06-12,2,
5359,siwak,2021-06-12,6,2.8
5360,siwak,2021-06-12,10,
5361,siwak,2021-06-12,14,
5362,siwak,2021-06-12,18,
5363,siwak,2021-06-12,22,
5364,siwak,2021-06-13,2,
5365,siwak,2021-06-13,6,3.3
5366,siwak,2021-06-13,10,
5367,siwak,2021-06-13,14,
5368,siwak,2021-06-13,18,
5369,siwak,2021-06-13,22,
5370,siwak,2021-06-14,2,
5371,siwak,2021-06-14,6,3.65
5372,siwak,2021-06-14,10,
5373,siwak,2021-06-14,14,
5374,siwak,2021-06-14,18,
5375,siwak,2021-06-14,22,
5376,siwak,2021-06-15,2,
5377,siwak,2021-06-15,6,3.8
5378,siwak,2021-06-15,10,
5379,siwak,2021-06-15,14,
5380,siwak,2021-06-15,18,
5381,siwak,2021-06-15,22,
5382,siwak,2021-06-16,2,
5383,siwak,2021-06-16,6,3.7
5384,siwak,2021-06-16,10,
5385,siwak,2021-06-16,14,
5386,siwak,2021-06-16,18,
5387,siwak,2021-06-16,22,
5388,siwak,2021-06-17,2,
5389,siwak,2021-06-17,6,3.3
5390,siwak,2021-06-17,10,
5391,siwak,2021-06-17,14,
5392,siwak,2021-06-17,18,
5393,siwak,2021-06-17,22,
5394,siwak,2021-06-18,2,
5395,siwak,2021-06-18,6,3.0
5396,siwak,2021-06-18,10,
5397,siwak,2021-06-18,14,
5398,siwak,2021-06-18,18,
5399,siwak,2021-06-18,22,
5400,siwak,2021-06-19,2,
5401,siwak,2021-06-19,6,2.8
5402,siwak,2021-06-19,10,
5403,siwak,2021-06-19,14,
5404,siwak,2021-06-19,18,
5405,siwak,2021-06-19,22,
5406,siwak,2021-06-20,2,
5407,siwak,2021-06-20,6,3.0
5408,siwak,2021-06-20,10,
5409,siwak,2021-06-20,14,
5410,siwak,2021-06-20,18,
5411,siwak,2021-06-20,22,
5412,siwak,2021-06-21,2,
5413,siwak,2021-06-21,6,3.6
5414,siwak,2021-06-21,10,
5415,siwak,2021-06-21,14,
5416,siwak,2021-06-21,18,
5417,siwak,2021-06-21,22,
5418,siwak,2021-06-22,2,
5419,siwak,2021-06-22,6,4.8
5420,siwak,2021-06-22,10,
5421,siwak,2021-06-22,14,
5422,siwak,2021-06-22,18,
5423,siwak,2021-06-22,22,
5424,siwak,2021-06-23,2,
5425,siwak,2021-06-23,6,5.4
5426,siwak,2021-06-23,10,
5427,siwak,2021-06-23,14,
5428,siwak,2021-06-23,18,
5429,siwak,2021-06-23,22,
5430,siwak,2021-06-24,2,
5431,siwak,2021-06-24,6,5.4
5432,siwak,2021-06-24,10,
5433,siwak,2021-06-24,14,
5434,siwak,2021-06-24,18,
5435,siwak,2021-06-24,22,
5436,siwak,2021-06-25,2,
5437,siwak,2021-06-25,6,4.7
5438,siwak,2021-06-25,10,
5439,siwak,2021-06-25,14,
5440,siwak,2021-06-25,18,
5441,siwak,2021-06-25,22,
5442,siwak,2021-06-26,2,
5443,siwak,2021-06-26,6,4.4
5444,siwak,2021-06-26,10,
5445,siwak,2021-06-26,14,
5446,siwak,2021-06-26,18,
5447,siwak,2021-06-26,22,
5448,siwak,2021-06-27,2,
5449,siwak,2021-06-27,6,4.8
5450,siwak,2021-06-27,10,
5451,siwak,2021-06-27,14,
5452,siwak,2021-06-27,18,
5453,siwak,2021-06-27,22,
5454,siwak,2021-06-28,2,
5455,siwak,2021-06-28,6,5.5
5456,siwak,2021-06-28,10,
5457,siwak,2021-06-28,14,
5458,siwak,2021-06-28,18,
5459,siwak,2021-06-28,22,
5460,siwak,2021-06-29,2,
5461,siwak,2021-06-29,6,6.2
5462,siwak,2021-06-29,10,
5463,siwak,2021-06-29,14,
5464,siwak,2021-06-29,18,
5465,siwak,2021-06-29,22,
5466,siwak,2021-06-30,2,
5467,siwak,2021-06-30,6,6.2
5468,siwak,2021-06-30,10,
5469,siwak,2021-06-30,14,
5470,siwak,2021-06-30,18,
5471,siwak,2021-06-30,22,
5472,siwak,2021-07-01,2,
5473,siwak,2021-07-01,6,6.6
5474,siwak,2021-07-01,10,
5475,siwak,2021-07-01,14,
5476,siwak,2021-07-01,18,
5477,siwak,2021-07-01,22,
5478,siwak,2021-07-02,2,
5479,siwak,2021-07-02,6,6.8
5480,siwak,2021-07-02,10,
5481,siwak,2021-07-02,14,
5482,siwak,2021-07-02,18,
5483,siwak,2021-07-02,22,
5484,siwak,2021-07-03,2,
5485,siwak,2021-07-03,6,6.6
5486,siwak,2021-07-03,10,
5487,siwak,2021-07-03,14,
5488,siwak,2021-07-03,18,
5489,siwak,2021-07-03,22,
5490,siwak,2021-07-04,2,
5491,siwak,2021-07-04,6,6.4
5492,siwak,2021-07-04,10,
5493,siwak,2021-07-04,14,
5494,siwak,2021-07-04,18,
5495,siwak,2021-07-04,22,
5496,siwak,2021-07-05,2,
5497,siwak,2021-07-05,6,6.3
5498,siwak,2021-07-05,10,
5499,siwak,2021-07-05,14,
5500,siwak,2021-07-05,18,
5501,siwak,2021-07-05,22,
5502,siwak,2021-07-06,2,
5503,siwak,2021-07-06,6,6.2
5504,siwak,2021-07-06,10,
5505,siwak,2021-07-06,14,
5506,siwak,2021-07-06,18,
5507,siwak,2021-07-06,22,
5508,siwak,2021-07-07,2,
5509,siwak,2021-07-07,6,5.6
5510,siwak,2021-07-07,10,
5511,siwak,2021-07-07,14,
5512,siwak,2021-07-07,18,
5513,siwak,2021-07-07,22,
5514,siwak,2021-07-08,2,
5515,siwak,2021-07-08,6,4.6
5516,siwak,2021-07-08,10,
5517,siwak,2021-07-08,14,
5518,siwak,2021-07-08,18,
5519,siwak,2021-07-08,22,
5520,siwak,2021-07-09,2,
5521,siwak,2021-07-09,6,3.8
5522,siwak,2021-07-09,10,
5523,siwak,2021-07-09,14,
5524,siwak,2021-07-09,18,
5525,siwak,2021-07-09,22,
5526,siwak,2021-07-10,2,
5527,siwak,2021-07-10,6,3.9
5528,siwak,2021-07-10,10,
5529,siwak,2021-07-10,14,
5530,siwak,2021-07-10,18,
5531,siwak,2021-07-10,22,
5532,siwak,2021-07-11,2,
5533,siwak,2021-07-11,6,4.4
5534,siwak,2021-07-11,10,
5535,siwak,2021-07-11,14,
5536,siwak,2021-07-11,18,
5537,siwak,2021-07-11,22,
5538,siwak,2021-07-12,2,
5539,siwak,2021-07-12,6,3.9
5540,siwak,2021-07-12,10,
5541,siwak,2021-07-12,14,
5542,siwak,2021-07-12,18,
5543,siwak,2021-07-12,22,
5544,siwak,2021-07-13,2,
